0 / 1500 epochTrain loss: 0.695115, acc: 0.479 Val loss: 0.684395, acc: 0.652--- 0.3772 seconds ---
1 / 1500 epochTrain loss: 0.681378, acc: 0.636 Val loss: 0.674773, acc: 0.679--- 0.3805 seconds ---
2 / 1500 epochTrain loss: 0.667751, acc: 0.698 Val loss: 0.664520, acc: 0.682--- 0.3802 seconds ---
3 / 1500 epochTrain loss: 0.651295, acc: 0.720 Val loss: 0.653132, acc: 0.689--- 0.3840 seconds ---
4 / 1500 epochTrain loss: 0.633569, acc: 0.725 Val loss: 0.642025, acc: 0.683--- 0.3804 seconds ---
5 / 1500 epochTrain loss: 0.613498, acc: 0.732 Val loss: 0.632222, acc: 0.685--- 0.3770 seconds ---
6 / 1500 epochTrain loss: 0.593917, acc: 0.734 Val loss: 0.626786, acc: 0.683--- 0.3835 seconds ---
7 / 1500 epochTrain loss: 0.576586, acc: 0.736 Val loss: 0.627882, acc: 0.685--- 0.3805 seconds ---
8 / 1500 epochTrain loss: 0.563386, acc: 0.736 Val loss: 0.636449, acc: 0.685--- 0.3782 seconds ---
9 / 1500 epochTrain loss: 0.556115, acc: 0.740 Val loss: 0.652570, acc: 0.685--- 0.3864 seconds ---
10 / 1500 epochTrain loss: 0.557966, acc: 0.741 Val loss: 0.669740, acc: 0.685--- 0.3799 seconds ---
11 / 1500 epochTrain loss: 0.560444, acc: 0.745 Val loss: 0.682357, acc: 0.687--- 0.3816 seconds ---
12 / 1500 epochTrain loss: 0.562849, acc: 0.744 Val loss: 0.688201, acc: 0.679--- 0.3787 seconds ---
13 / 1500 epochTrain loss: 0.565443, acc: 0.749 Val loss: 0.686840, acc: 0.676--- 0.3772 seconds ---
14 / 1500 epochTrain loss: 0.563050, acc: 0.749 Val loss: 0.679159, acc: 0.674--- 0.3792 seconds ---
15 / 1500 epochTrain loss: 0.559621, acc: 0.752 Val loss: 0.670408, acc: 0.672--- 0.3775 seconds ---
16 / 1500 epochTrain loss: 0.550976, acc: 0.753 Val loss: 0.660711, acc: 0.671--- 0.3792 seconds ---
17 / 1500 epochTrain loss: 0.548812, acc: 0.750 Val loss: 0.651086, acc: 0.675--- 0.3746 seconds ---
18 / 1500 epochTrain loss: 0.545731, acc: 0.754 Val loss: 0.645325, acc: 0.679--- 0.3795 seconds ---
19 / 1500 epochTrain loss: 0.543635, acc: 0.752 Val loss: 0.640908, acc: 0.675--- 0.3764 seconds ---
20 / 1500 epochTrain loss: 0.543534, acc: 0.754 Val loss: 0.637307, acc: 0.678--- 0.3783 seconds ---
21 / 1500 epochTrain loss: 0.544583, acc: 0.754 Val loss: 0.635208, acc: 0.679--- 0.3756 seconds ---
22 / 1500 epochTrain loss: 0.544321, acc: 0.755 Val loss: 0.634642, acc: 0.686--- 0.3776 seconds ---
23 / 1500 epochTrain loss: 0.546564, acc: 0.755 Val loss: 0.635081, acc: 0.685--- 0.3782 seconds ---
24 / 1500 epochTrain loss: 0.546489, acc: 0.753 Val loss: 0.635734, acc: 0.683--- 0.3779 seconds ---
25 / 1500 epochTrain loss: 0.544137, acc: 0.755 Val loss: 0.637348, acc: 0.680--- 0.3777 seconds ---
26 / 1500 epochTrain loss: 0.543073, acc: 0.756 Val loss: 0.639535, acc: 0.679--- 0.3786 seconds ---
27 / 1500 epochTrain loss: 0.541778, acc: 0.755 Val loss: 0.643113, acc: 0.678--- 0.3774 seconds ---
28 / 1500 epochTrain loss: 0.540127, acc: 0.757 Val loss: 0.647114, acc: 0.678--- 0.3786 seconds ---
29 / 1500 epochTrain loss: 0.539075, acc: 0.756 Val loss: 0.651962, acc: 0.677--- 0.3784 seconds ---
30 / 1500 epochTrain loss: 0.540051, acc: 0.755 Val loss: 0.657174, acc: 0.675--- 0.3785 seconds ---
31 / 1500 epochTrain loss: 0.539990, acc: 0.755 Val loss: 0.661556, acc: 0.672--- 0.3810 seconds ---
32 / 1500 epochTrain loss: 0.538793, acc: 0.756 Val loss: 0.664814, acc: 0.670--- 0.3809 seconds ---
33 / 1500 epochTrain loss: 0.538411, acc: 0.756 Val loss: 0.665931, acc: 0.667--- 0.3793 seconds ---
34 / 1500 epochTrain loss: 0.538954, acc: 0.755 Val loss: 0.665952, acc: 0.665--- 0.3835 seconds ---
35 / 1500 epochTrain loss: 0.537825, acc: 0.756 Val loss: 0.664110, acc: 0.667--- 0.3824 seconds ---
36 / 1500 epochTrain loss: 0.537706, acc: 0.757 Val loss: 0.661442, acc: 0.669--- 0.3782 seconds ---
37 / 1500 epochTrain loss: 0.537276, acc: 0.755 Val loss: 0.658174, acc: 0.670--- 0.3798 seconds ---
