0 / 1500 epochTrain loss: 0.840180, acc: 0.488 Val loss: 0.621629, acc: 0.702--- 0.4444 seconds ---
1 / 1500 epochTrain loss: 0.638200, acc: 0.678 Val loss: 0.647963, acc: 0.729--- 0.4154 seconds ---
2 / 1500 epochTrain loss: 0.606808, acc: 0.739 Val loss: 0.675988, acc: 0.726--- 0.4174 seconds ---
3 / 1500 epochTrain loss: 0.591577, acc: 0.756 Val loss: 0.675690, acc: 0.724--- 0.4182 seconds ---
4 / 1500 epochTrain loss: 0.572000, acc: 0.761 Val loss: 0.653772, acc: 0.724--- 0.4140 seconds ---
5 / 1500 epochTrain loss: 0.550449, acc: 0.764 Val loss: 0.637778, acc: 0.716--- 0.4148 seconds ---
6 / 1500 epochTrain loss: 0.533838, acc: 0.766 Val loss: 0.628649, acc: 0.711--- 0.4131 seconds ---
7 / 1500 epochTrain loss: 0.526271, acc: 0.765 Val loss: 0.627473, acc: 0.699--- 0.4147 seconds ---
8 / 1500 epochTrain loss: 0.527359, acc: 0.761 Val loss: 0.633874, acc: 0.700--- 0.4125 seconds ---
9 / 1500 epochTrain loss: 0.525277, acc: 0.765 Val loss: 0.637684, acc: 0.697--- 0.4148 seconds ---
10 / 1500 epochTrain loss: 0.522423, acc: 0.766 Val loss: 0.643415, acc: 0.702--- 0.4098 seconds ---
11 / 1500 epochTrain loss: 0.513396, acc: 0.771 Val loss: 0.653342, acc: 0.707--- 0.4152 seconds ---
12 / 1500 epochTrain loss: 0.510016, acc: 0.777 Val loss: 0.662068, acc: 0.713--- 0.4128 seconds ---
13 / 1500 epochTrain loss: 0.508045, acc: 0.780 Val loss: 0.668510, acc: 0.718--- 0.4149 seconds ---
14 / 1500 epochTrain loss: 0.508392, acc: 0.782 Val loss: 0.668525, acc: 0.720--- 0.4125 seconds ---
15 / 1500 epochTrain loss: 0.501686, acc: 0.784 Val loss: 0.661421, acc: 0.716--- 0.4102 seconds ---
16 / 1500 epochTrain loss: 0.502038, acc: 0.785 Val loss: 0.653266, acc: 0.715--- 0.4112 seconds ---
17 / 1500 epochTrain loss: 0.498745, acc: 0.783 Val loss: 0.647062, acc: 0.707--- 0.4135 seconds ---
18 / 1500 epochTrain loss: 0.497661, acc: 0.784 Val loss: 0.641631, acc: 0.707--- 0.4119 seconds ---
19 / 1500 epochTrain loss: 0.499764, acc: 0.781 Val loss: 0.640511, acc: 0.707--- 0.4151 seconds ---
20 / 1500 epochTrain loss: 0.499645, acc: 0.779 Val loss: 0.642064, acc: 0.706--- 0.4215 seconds ---
21 / 1500 epochTrain loss: 0.497157, acc: 0.782 Val loss: 0.646016, acc: 0.706--- 0.4153 seconds ---
22 / 1500 epochTrain loss: 0.494636, acc: 0.786 Val loss: 0.652748, acc: 0.706--- 0.4146 seconds ---
23 / 1500 epochTrain loss: 0.493147, acc: 0.786 Val loss: 0.666734, acc: 0.705--- 0.4134 seconds ---
24 / 1500 epochTrain loss: 0.493089, acc: 0.785 Val loss: 0.676080, acc: 0.703--- 0.4089 seconds ---
25 / 1500 epochTrain loss: 0.494730, acc: 0.784 Val loss: 0.681589, acc: 0.705--- 0.4142 seconds ---
