0 / 1500 epochTrain loss: 1.099589, acc: 0.330 Val loss: 1.082413, acc: 0.431--- 0.3238 seconds ---
1 / 1500 epochTrain loss: 1.078328, acc: 0.432 Val loss: 1.069396, acc: 0.471--- 0.3181 seconds ---
2 / 1500 epochTrain loss: 1.061683, acc: 0.475 Val loss: 1.057470, acc: 0.483--- 0.3215 seconds ---
3 / 1500 epochTrain loss: 1.044483, acc: 0.494 Val loss: 1.046231, acc: 0.485--- 0.3246 seconds ---
4 / 1500 epochTrain loss: 1.029462, acc: 0.503 Val loss: 1.036847, acc: 0.489--- 0.3223 seconds ---
5 / 1500 epochTrain loss: 1.014740, acc: 0.506 Val loss: 1.031021, acc: 0.492--- 0.3208 seconds ---
6 / 1500 epochTrain loss: 1.005123, acc: 0.511 Val loss: 1.030002, acc: 0.494--- 0.3221 seconds ---
7 / 1500 epochTrain loss: 1.000683, acc: 0.510 Val loss: 1.032773, acc: 0.500--- 0.3205 seconds ---
8 / 1500 epochTrain loss: 0.997867, acc: 0.516 Val loss: 1.036847, acc: 0.505--- 0.3290 seconds ---
9 / 1500 epochTrain loss: 0.997338, acc: 0.525 Val loss: 1.040016, acc: 0.506--- 0.3239 seconds ---
10 / 1500 epochTrain loss: 0.997735, acc: 0.529 Val loss: 1.038494, acc: 0.507--- 0.3235 seconds ---
11 / 1500 epochTrain loss: 0.995942, acc: 0.530 Val loss: 1.034313, acc: 0.514--- 0.3231 seconds ---
12 / 1500 epochTrain loss: 0.991951, acc: 0.533 Val loss: 1.027776, acc: 0.514--- 0.3248 seconds ---
13 / 1500 epochTrain loss: 0.988651, acc: 0.537 Val loss: 1.021039, acc: 0.517--- 0.3222 seconds ---
14 / 1500 epochTrain loss: 0.985064, acc: 0.542 Val loss: 1.015998, acc: 0.525--- 0.3232 seconds ---
15 / 1500 epochTrain loss: 0.981300, acc: 0.541 Val loss: 1.012424, acc: 0.526--- 0.3246 seconds ---
16 / 1500 epochTrain loss: 0.977844, acc: 0.541 Val loss: 1.010527, acc: 0.530--- 0.3223 seconds ---
17 / 1500 epochTrain loss: 0.978183, acc: 0.544 Val loss: 1.010569, acc: 0.527--- 0.3232 seconds ---
18 / 1500 epochTrain loss: 0.977927, acc: 0.545 Val loss: 1.011582, acc: 0.528--- 0.3229 seconds ---
19 / 1500 epochTrain loss: 0.977309, acc: 0.542 Val loss: 1.011918, acc: 0.530--- 0.3235 seconds ---
20 / 1500 epochTrain loss: 0.977192, acc: 0.543 Val loss: 1.012449, acc: 0.534--- 0.3225 seconds ---
21 / 1500 epochTrain loss: 0.975985, acc: 0.545 Val loss: 1.012178, acc: 0.534--- 0.3250 seconds ---
22 / 1500 epochTrain loss: 0.973243, acc: 0.547 Val loss: 1.013310, acc: 0.536--- 0.3210 seconds ---
23 / 1500 epochTrain loss: 0.972614, acc: 0.547 Val loss: 1.014512, acc: 0.537--- 0.3220 seconds ---
24 / 1500 epochTrain loss: 0.971553, acc: 0.551 Val loss: 1.016425, acc: 0.535--- 0.3222 seconds ---
25 / 1500 epochTrain loss: 0.970741, acc: 0.550 Val loss: 1.018039, acc: 0.536--- 0.3239 seconds ---
26 / 1500 epochTrain loss: 0.970379, acc: 0.550 Val loss: 1.019153, acc: 0.534--- 0.3224 seconds ---
27 / 1500 epochTrain loss: 0.970521, acc: 0.551 Val loss: 1.019246, acc: 0.533--- 0.3222 seconds ---
28 / 1500 epochTrain loss: 0.968625, acc: 0.553 Val loss: 1.019296, acc: 0.533--- 0.3232 seconds ---
29 / 1500 epochTrain loss: 0.967948, acc: 0.553 Val loss: 1.018138, acc: 0.532--- 0.3219 seconds ---
30 / 1500 epochTrain loss: 0.966685, acc: 0.553 Val loss: 1.017496, acc: 0.531--- 0.3230 seconds ---
31 / 1500 epochTrain loss: 0.967274, acc: 0.551 Val loss: 1.017295, acc: 0.528--- 0.3232 seconds ---
32 / 1500 epochTrain loss: 0.968217, acc: 0.551 Val loss: 1.016239, acc: 0.526--- 0.3209 seconds ---
33 / 1500 epochTrain loss: 0.967920, acc: 0.550 Val loss: 1.015398, acc: 0.525--- 0.3234 seconds ---
34 / 1500 epochTrain loss: 0.966849, acc: 0.551 Val loss: 1.014677, acc: 0.527--- 0.3224 seconds ---
35 / 1500 epochTrain loss: 0.965239, acc: 0.555 Val loss: 1.013705, acc: 0.526--- 0.3220 seconds ---
36 / 1500 epochTrain loss: 0.965289, acc: 0.550 Val loss: 1.013546, acc: 0.528--- 0.3210 seconds ---
37 / 1500 epochTrain loss: 0.963925, acc: 0.551 Val loss: 1.013113, acc: 0.532--- 0.3223 seconds ---
38 / 1500 epochTrain loss: 0.963610, acc: 0.552 Val loss: 1.012746, acc: 0.534--- 0.3189 seconds ---
39 / 1500 epochTrain loss: 0.964278, acc: 0.553 Val loss: 1.012683, acc: 0.533--- 0.3215 seconds ---
