0 / 1500 epochTrain loss: 0.692217, acc: 0.529 Val loss: 0.691349, acc: 0.507--- 0.4084 seconds ---
1 / 1500 epochTrain loss: 0.685176, acc: 0.562 Val loss: 0.689313, acc: 0.520--- 0.3862 seconds ---
2 / 1500 epochTrain loss: 0.678421, acc: 0.582 Val loss: 0.687351, acc: 0.546--- 0.3971 seconds ---
3 / 1500 epochTrain loss: 0.671683, acc: 0.602 Val loss: 0.685517, acc: 0.560--- 0.3941 seconds ---
4 / 1500 epochTrain loss: 0.663194, acc: 0.625 Val loss: 0.684289, acc: 0.571--- 0.4032 seconds ---
5 / 1500 epochTrain loss: 0.656035, acc: 0.636 Val loss: 0.684092, acc: 0.573--- 0.4047 seconds ---
6 / 1500 epochTrain loss: 0.648570, acc: 0.643 Val loss: 0.686563, acc: 0.580--- 0.4112 seconds ---
7 / 1500 epochTrain loss: 0.643567, acc: 0.645 Val loss: 0.693002, acc: 0.581--- 0.4109 seconds ---
8 / 1500 epochTrain loss: 0.641359, acc: 0.647 Val loss: 0.699364, acc: 0.590--- 0.4112 seconds ---
9 / 1500 epochTrain loss: 0.641555, acc: 0.648 Val loss: 0.703576, acc: 0.590--- 0.4103 seconds ---
10 / 1500 epochTrain loss: 0.642215, acc: 0.649 Val loss: 0.704011, acc: 0.597--- 0.4087 seconds ---
11 / 1500 epochTrain loss: 0.640454, acc: 0.653 Val loss: 0.701642, acc: 0.592--- 0.4091 seconds ---
12 / 1500 epochTrain loss: 0.638423, acc: 0.653 Val loss: 0.698435, acc: 0.591--- 0.4086 seconds ---
13 / 1500 epochTrain loss: 0.637424, acc: 0.654 Val loss: 0.693647, acc: 0.590--- 0.4119 seconds ---
14 / 1500 epochTrain loss: 0.636092, acc: 0.651 Val loss: 0.688992, acc: 0.592--- 0.4086 seconds ---
15 / 1500 epochTrain loss: 0.635170, acc: 0.652 Val loss: 0.685289, acc: 0.590--- 0.4107 seconds ---
16 / 1500 epochTrain loss: 0.635964, acc: 0.652 Val loss: 0.682917, acc: 0.593--- 0.4080 seconds ---
17 / 1500 epochTrain loss: 0.633757, acc: 0.652 Val loss: 0.682269, acc: 0.592--- 0.4085 seconds ---
18 / 1500 epochTrain loss: 0.634168, acc: 0.652 Val loss: 0.683496, acc: 0.590--- 0.4071 seconds ---
19 / 1500 epochTrain loss: 0.632164, acc: 0.653 Val loss: 0.685495, acc: 0.590--- 0.4064 seconds ---
20 / 1500 epochTrain loss: 0.632342, acc: 0.654 Val loss: 0.688179, acc: 0.581--- 0.4072 seconds ---
21 / 1500 epochTrain loss: 0.630929, acc: 0.657 Val loss: 0.691175, acc: 0.581--- 0.4070 seconds ---
22 / 1500 epochTrain loss: 0.630997, acc: 0.652 Val loss: 0.693218, acc: 0.583--- 0.4099 seconds ---
23 / 1500 epochTrain loss: 0.630514, acc: 0.657 Val loss: 0.694764, acc: 0.584--- 0.4094 seconds ---
24 / 1500 epochTrain loss: 0.629262, acc: 0.658 Val loss: 0.695947, acc: 0.587--- 0.4090 seconds ---
25 / 1500 epochTrain loss: 0.629502, acc: 0.653 Val loss: 0.696579, acc: 0.583--- 0.4089 seconds ---
26 / 1500 epochTrain loss: 0.628652, acc: 0.656 Val loss: 0.697009, acc: 0.585--- 0.4111 seconds ---
27 / 1500 epochTrain loss: 0.628283, acc: 0.657 Val loss: 0.695787, acc: 0.587--- 0.4108 seconds ---
28 / 1500 epochTrain loss: 0.628061, acc: 0.658 Val loss: 0.694445, acc: 0.586--- 0.4082 seconds ---
29 / 1500 epochTrain loss: 0.627227, acc: 0.658 Val loss: 0.693178, acc: 0.587--- 0.4126 seconds ---
30 / 1500 epochTrain loss: 0.627298, acc: 0.656 Val loss: 0.690754, acc: 0.592--- 0.4087 seconds ---
31 / 1500 epochTrain loss: 0.626758, acc: 0.658 Val loss: 0.689210, acc: 0.595--- 0.4092 seconds ---
32 / 1500 epochTrain loss: 0.625053, acc: 0.659 Val loss: 0.687894, acc: 0.597--- 0.4200 seconds ---
33 / 1500 epochTrain loss: 0.626646, acc: 0.657 Val loss: 0.687150, acc: 0.594--- 0.4120 seconds ---
34 / 1500 epochTrain loss: 0.624646, acc: 0.663 Val loss: 0.687645, acc: 0.592--- 0.4099 seconds ---
35 / 1500 epochTrain loss: 0.625392, acc: 0.660 Val loss: 0.687864, acc: 0.597--- 0.4118 seconds ---
36 / 1500 epochTrain loss: 0.625139, acc: 0.659 Val loss: 0.689338, acc: 0.599--- 0.4119 seconds ---
37 / 1500 epochTrain loss: 0.624782, acc: 0.660 Val loss: 0.690556, acc: 0.602--- 0.4105 seconds ---
38 / 1500 epochTrain loss: 0.623448, acc: 0.664 Val loss: 0.691163, acc: 0.600--- 0.4103 seconds ---
39 / 1500 epochTrain loss: 0.623789, acc: 0.660 Val loss: 0.691079, acc: 0.603--- 0.4089 seconds ---
40 / 1500 epochTrain loss: 0.623611, acc: 0.657 Val loss: 0.691692, acc: 0.603--- 0.4120 seconds ---
41 / 1500 epochTrain loss: 0.624472, acc: 0.661 Val loss: 0.691767, acc: 0.603--- 0.4127 seconds ---
42 / 1500 epochTrain loss: 0.624098, acc: 0.660 Val loss: 0.691862, acc: 0.604--- 0.4122 seconds ---
43 / 1500 epochTrain loss: 0.622800, acc: 0.661 Val loss: 0.691209, acc: 0.604--- 0.4087 seconds ---
44 / 1500 epochTrain loss: 0.623023, acc: 0.664 Val loss: 0.690706, acc: 0.602--- 0.4092 seconds ---
45 / 1500 epochTrain loss: 0.621493, acc: 0.663 Val loss: 0.689319, acc: 0.601--- 0.4121 seconds ---
46 / 1500 epochTrain loss: 0.622312, acc: 0.663 Val loss: 0.688944, acc: 0.600--- 0.4094 seconds ---
47 / 1500 epochTrain loss: 0.621408, acc: 0.664 Val loss: 0.688460, acc: 0.601--- 0.4079 seconds ---
48 / 1500 epochTrain loss: 0.620876, acc: 0.662 Val loss: 0.689053, acc: 0.603--- 0.4113 seconds ---
49 / 1500 epochTrain loss: 0.620396, acc: 0.665 Val loss: 0.689620, acc: 0.604--- 0.4095 seconds ---
50 / 1500 epochTrain loss: 0.621703, acc: 0.665 Val loss: 0.690849, acc: 0.600--- 0.4115 seconds ---
51 / 1500 epochTrain loss: 0.620819, acc: 0.663 Val loss: 0.692063, acc: 0.603--- 0.4116 seconds ---
52 / 1500 epochTrain loss: 0.621621, acc: 0.668 Val loss: 0.692709, acc: 0.601--- 0.4108 seconds ---
53 / 1500 epochTrain loss: 0.620537, acc: 0.667 Val loss: 0.692334, acc: 0.597--- 0.4089 seconds ---
54 / 1500 epochTrain loss: 0.620163, acc: 0.666 Val loss: 0.691883, acc: 0.599--- 0.4111 seconds ---
55 / 1500 epochTrain loss: 0.619247, acc: 0.665 Val loss: 0.691357, acc: 0.597--- 0.4116 seconds ---
56 / 1500 epochTrain loss: 0.621071, acc: 0.669 Val loss: 0.691578, acc: 0.595--- 0.4104 seconds ---
57 / 1500 epochTrain loss: 0.619977, acc: 0.666 Val loss: 0.691830, acc: 0.592--- 0.4096 seconds ---
58 / 1500 epochTrain loss: 0.618942, acc: 0.667 Val loss: 0.691337, acc: 0.591--- 0.4114 seconds ---
59 / 1500 epochTrain loss: 0.620686, acc: 0.667 Val loss: 0.690417, acc: 0.594--- 0.4085 seconds ---
60 / 1500 epochTrain loss: 0.620386, acc: 0.665 Val loss: 0.688814, acc: 0.603--- 0.4103 seconds ---
61 / 1500 epochTrain loss: 0.619827, acc: 0.667 Val loss: 0.688671, acc: 0.600--- 0.4089 seconds ---
62 / 1500 epochTrain loss: 0.620016, acc: 0.667 Val loss: 0.689173, acc: 0.600--- 0.4150 seconds ---
63 / 1500 epochTrain loss: 0.620135, acc: 0.667 Val loss: 0.690520, acc: 0.602--- 0.4091 seconds ---
64 / 1500 epochTrain loss: 0.619714, acc: 0.666 Val loss: 0.691443, acc: 0.607--- 0.4115 seconds ---
65 / 1500 epochTrain loss: 0.619481, acc: 0.667 Val loss: 0.690789, acc: 0.608--- 0.4122 seconds ---
66 / 1500 epochTrain loss: 0.619440, acc: 0.667 Val loss: 0.691441, acc: 0.604--- 0.4119 seconds ---
67 / 1500 epochTrain loss: 0.620079, acc: 0.666 Val loss: 0.692672, acc: 0.604--- 0.4091 seconds ---
68 / 1500 epochTrain loss: 0.619157, acc: 0.665 Val loss: 0.692505, acc: 0.606--- 0.4110 seconds ---
69 / 1500 epochTrain loss: 0.619853, acc: 0.665 Val loss: 0.691549, acc: 0.605--- 0.4096 seconds ---
70 / 1500 epochTrain loss: 0.619840, acc: 0.666 Val loss: 0.690981, acc: 0.604--- 0.4089 seconds ---
71 / 1500 epochTrain loss: 0.618940, acc: 0.667 Val loss: 0.691652, acc: 0.604--- 0.4108 seconds ---
72 / 1500 epochTrain loss: 0.618827, acc: 0.667 Val loss: 0.692597, acc: 0.600--- 0.4096 seconds ---
73 / 1500 epochTrain loss: 0.619272, acc: 0.667 Val loss: 0.691333, acc: 0.604--- 0.4104 seconds ---
74 / 1500 epochTrain loss: 0.618682, acc: 0.670 Val loss: 0.690231, acc: 0.606--- 0.4103 seconds ---
75 / 1500 epochTrain loss: 0.617203, acc: 0.669 Val loss: 0.690757, acc: 0.610--- 0.4085 seconds ---
76 / 1500 epochTrain loss: 0.620117, acc: 0.666 Val loss: 0.692027, acc: 0.608--- 0.4118 seconds ---
77 / 1500 epochTrain loss: 0.620156, acc: 0.667 Val loss: 0.692957, acc: 0.606--- 0.4111 seconds ---
78 / 1500 epochTrain loss: 0.618308, acc: 0.669 Val loss: 0.692503, acc: 0.606--- 0.4115 seconds ---
79 / 1500 epochTrain loss: 0.618587, acc: 0.666 Val loss: 0.691229, acc: 0.607--- 0.4100 seconds ---
80 / 1500 epochTrain loss: 0.617960, acc: 0.669 Val loss: 0.690783, acc: 0.606--- 0.4086 seconds ---
81 / 1500 epochTrain loss: 0.618371, acc: 0.667 Val loss: 0.691701, acc: 0.602--- 0.4076 seconds ---
82 / 1500 epochTrain loss: 0.619579, acc: 0.665 Val loss: 0.693469, acc: 0.600--- 0.4076 seconds ---
83 / 1500 epochTrain loss: 0.619576, acc: 0.669 Val loss: 0.693009, acc: 0.596--- 0.4078 seconds ---
84 / 1500 epochTrain loss: 0.617484, acc: 0.668 Val loss: 0.691757, acc: 0.601--- 0.4104 seconds ---
85 / 1500 epochTrain loss: 0.619361, acc: 0.667 Val loss: 0.690914, acc: 0.603--- 0.4072 seconds ---
86 / 1500 epochTrain loss: 0.618518, acc: 0.666 Val loss: 0.690575, acc: 0.601--- 0.4084 seconds ---
87 / 1500 epochTrain loss: 0.618894, acc: 0.666 Val loss: 0.690975, acc: 0.600--- 0.4102 seconds ---
88 / 1500 epochTrain loss: 0.618676, acc: 0.668 Val loss: 0.691381, acc: 0.596--- 0.4060 seconds ---
89 / 1500 epochTrain loss: 0.617278, acc: 0.668 Val loss: 0.690378, acc: 0.599--- 0.4125 seconds ---
90 / 1500 epochTrain loss: 0.618421, acc: 0.666 Val loss: 0.690047, acc: 0.600--- 0.4077 seconds ---
91 / 1500 epochTrain loss: 0.617936, acc: 0.667 Val loss: 0.690426, acc: 0.600--- 0.4102 seconds ---
92 / 1500 epochTrain loss: 0.618411, acc: 0.668 Val loss: 0.691477, acc: 0.600--- 0.4083 seconds ---
93 / 1500 epochTrain loss: 0.617231, acc: 0.668 Val loss: 0.692688, acc: 0.603--- 0.4189 seconds ---
94 / 1500 epochTrain loss: 0.616886, acc: 0.670 Val loss: 0.691788, acc: 0.605--- 0.4111 seconds ---
95 / 1500 epochTrain loss: 0.618812, acc: 0.666 Val loss: 0.690542, acc: 0.604--- 0.4076 seconds ---
96 / 1500 epochTrain loss: 0.617826, acc: 0.670 Val loss: 0.690222, acc: 0.604--- 0.4115 seconds ---
97 / 1500 epochTrain loss: 0.617751, acc: 0.668 Val loss: 0.690762, acc: 0.597--- 0.4089 seconds ---
98 / 1500 epochTrain loss: 0.615981, acc: 0.670 Val loss: 0.690900, acc: 0.598--- 0.4127 seconds ---
99 / 1500 epochTrain loss: 0.618382, acc: 0.668 Val loss: 0.689462, acc: 0.600--- 0.4106 seconds ---
100 / 1500 epochTrain loss: 0.618068, acc: 0.670 Val loss: 0.689275, acc: 0.604--- 0.4067 seconds ---
101 / 1500 epochTrain loss: 0.617739, acc: 0.669 Val loss: 0.690198, acc: 0.603--- 0.4099 seconds ---
102 / 1500 epochTrain loss: 0.617376, acc: 0.668 Val loss: 0.691043, acc: 0.602--- 0.4078 seconds ---
103 / 1500 epochTrain loss: 0.618264, acc: 0.670 Val loss: 0.691114, acc: 0.599--- 0.4104 seconds ---
104 / 1500 epochTrain loss: 0.617824, acc: 0.669 Val loss: 0.689518, acc: 0.604--- 0.4111 seconds ---
105 / 1500 epochTrain loss: 0.617878, acc: 0.668 Val loss: 0.688638, acc: 0.607--- 0.4094 seconds ---
106 / 1500 epochTrain loss: 0.617424, acc: 0.668 Val loss: 0.688655, acc: 0.605--- 0.4118 seconds ---
107 / 1500 epochTrain loss: 0.617737, acc: 0.667 Val loss: 0.689534, acc: 0.598--- 0.4093 seconds ---
108 / 1500 epochTrain loss: 0.618746, acc: 0.666 Val loss: 0.689253, acc: 0.597--- 0.4107 seconds ---
109 / 1500 epochTrain loss: 0.616441, acc: 0.667 Val loss: 0.688224, acc: 0.599--- 0.4074 seconds ---
110 / 1500 epochTrain loss: 0.617309, acc: 0.670 Val loss: 0.688396, acc: 0.597--- 0.4086 seconds ---
111 / 1500 epochTrain loss: 0.617963, acc: 0.671 Val loss: 0.689345, acc: 0.604--- 0.4091 seconds ---
112 / 1500 epochTrain loss: 0.616711, acc: 0.668 Val loss: 0.690459, acc: 0.600--- 0.4081 seconds ---
113 / 1500 epochTrain loss: 0.617884, acc: 0.668 Val loss: 0.690100, acc: 0.605--- 0.4102 seconds ---
114 / 1500 epochTrain loss: 0.618309, acc: 0.666 Val loss: 0.688101, acc: 0.606--- 0.4086 seconds ---
115 / 1500 epochTrain loss: 0.616366, acc: 0.669 Val loss: 0.687195, acc: 0.603--- 0.4075 seconds ---
116 / 1500 epochTrain loss: 0.617409, acc: 0.671 Val loss: 0.688190, acc: 0.603--- 0.4074 seconds ---
117 / 1500 epochTrain loss: 0.617453, acc: 0.667 Val loss: 0.689865, acc: 0.601--- 0.4073 seconds ---
118 / 1500 epochTrain loss: 0.617238, acc: 0.670 Val loss: 0.688348, acc: 0.600--- 0.4112 seconds ---
119 / 1500 epochTrain loss: 0.616752, acc: 0.671 Val loss: 0.687396, acc: 0.604--- 0.4119 seconds ---
120 / 1500 epochTrain loss: 0.616528, acc: 0.671 Val loss: 0.687906, acc: 0.602--- 0.4079 seconds ---
121 / 1500 epochTrain loss: 0.616248, acc: 0.669 Val loss: 0.689217, acc: 0.603--- 0.4103 seconds ---
122 / 1500 epochTrain loss: 0.617047, acc: 0.670 Val loss: 0.689372, acc: 0.604--- 0.4087 seconds ---
123 / 1500 epochTrain loss: 0.618193, acc: 0.668 Val loss: 0.689314, acc: 0.602--- 0.4159 seconds ---
124 / 1500 epochTrain loss: 0.617665, acc: 0.669 Val loss: 0.689711, acc: 0.600--- 0.4060 seconds ---
125 / 1500 epochTrain loss: 0.616808, acc: 0.670 Val loss: 0.690112, acc: 0.599--- 0.4110 seconds ---
126 / 1500 epochTrain loss: 0.617227, acc: 0.671 Val loss: 0.690684, acc: 0.597--- 0.4083 seconds ---
127 / 1500 epochTrain loss: 0.616955, acc: 0.672 Val loss: 0.691229, acc: 0.597--- 0.4101 seconds ---
128 / 1500 epochTrain loss: 0.616212, acc: 0.667 Val loss: 0.690423, acc: 0.597--- 0.4074 seconds ---
129 / 1500 epochTrain loss: 0.616245, acc: 0.671 Val loss: 0.690663, acc: 0.594--- 0.4081 seconds ---
130 / 1500 epochTrain loss: 0.618261, acc: 0.668 Val loss: 0.690854, acc: 0.594--- 0.4074 seconds ---
131 / 1500 epochTrain loss: 0.617329, acc: 0.671 Val loss: 0.690125, acc: 0.597--- 0.4064 seconds ---
132 / 1500 epochTrain loss: 0.616288, acc: 0.672 Val loss: 0.689970, acc: 0.593--- 0.4079 seconds ---
133 / 1500 epochTrain loss: 0.615991, acc: 0.671 Val loss: 0.689852, acc: 0.594--- 0.4100 seconds ---
134 / 1500 epochTrain loss: 0.616812, acc: 0.668 Val loss: 0.689487, acc: 0.595--- 0.4100 seconds ---
