0 / 1500 epochTrain loss: 1.030494, acc: 0.492 Val loss: 0.701522, acc: 0.662--- 0.5528 seconds ---
1 / 1500 epochTrain loss: 0.792395, acc: 0.618 Val loss: 0.677244, acc: 0.693--- 0.5163 seconds ---
2 / 1500 epochTrain loss: 0.692781, acc: 0.682 Val loss: 0.686771, acc: 0.698--- 0.5176 seconds ---
3 / 1500 epochTrain loss: 0.661888, acc: 0.701 Val loss: 0.669624, acc: 0.699--- 0.5179 seconds ---
4 / 1500 epochTrain loss: 0.621964, acc: 0.716 Val loss: 0.658377, acc: 0.709--- 0.5202 seconds ---
5 / 1500 epochTrain loss: 0.593900, acc: 0.719 Val loss: 0.640688, acc: 0.711--- 0.5183 seconds ---
6 / 1500 epochTrain loss: 0.572205, acc: 0.720 Val loss: 0.618967, acc: 0.706--- 0.5169 seconds ---
7 / 1500 epochTrain loss: 0.552694, acc: 0.725 Val loss: 0.602566, acc: 0.709--- 0.5158 seconds ---
8 / 1500 epochTrain loss: 0.537983, acc: 0.733 Val loss: 0.593860, acc: 0.710--- 0.5163 seconds ---
9 / 1500 epochTrain loss: 0.533023, acc: 0.736 Val loss: 0.594579, acc: 0.711--- 0.5182 seconds ---
10 / 1500 epochTrain loss: 0.531675, acc: 0.739 Val loss: 0.593942, acc: 0.713--- 0.5193 seconds ---
11 / 1500 epochTrain loss: 0.528603, acc: 0.748 Val loss: 0.592625, acc: 0.724--- 0.5182 seconds ---
12 / 1500 epochTrain loss: 0.523123, acc: 0.754 Val loss: 0.594699, acc: 0.729--- 0.5168 seconds ---
13 / 1500 epochTrain loss: 0.518891, acc: 0.759 Val loss: 0.598285, acc: 0.734--- 0.5166 seconds ---
14 / 1500 epochTrain loss: 0.515500, acc: 0.763 Val loss: 0.601856, acc: 0.737--- 0.5136 seconds ---
15 / 1500 epochTrain loss: 0.514596, acc: 0.764 Val loss: 0.604797, acc: 0.737--- 0.5154 seconds ---
16 / 1500 epochTrain loss: 0.511931, acc: 0.764 Val loss: 0.601895, acc: 0.742--- 0.5157 seconds ---
17 / 1500 epochTrain loss: 0.511538, acc: 0.768 Val loss: 0.597595, acc: 0.745--- 0.5183 seconds ---
