0 / 1500 epochTrain loss: 1.331918, acc: 0.473 Val loss: 1.576897, acc: 0.501--- 0.5654 seconds ---
1 / 1500 epochTrain loss: 1.761506, acc: 0.471 Val loss: 0.818104, acc: 0.524--- 0.5058 seconds ---
2 / 1500 epochTrain loss: 1.046993, acc: 0.511 Val loss: 0.821503, acc: 0.552--- 0.5278 seconds ---
3 / 1500 epochTrain loss: 0.932107, acc: 0.570 Val loss: 1.066796, acc: 0.515--- 0.5333 seconds ---
4 / 1500 epochTrain loss: 1.094096, acc: 0.563 Val loss: 0.956447, acc: 0.549--- 0.5160 seconds ---
5 / 1500 epochTrain loss: 0.970787, acc: 0.578 Val loss: 0.796013, acc: 0.610--- 0.5281 seconds ---
6 / 1500 epochTrain loss: 0.822968, acc: 0.610 Val loss: 0.737104, acc: 0.618--- 0.5493 seconds ---
7 / 1500 epochTrain loss: 0.782927, acc: 0.611 Val loss: 0.740737, acc: 0.609--- 0.5449 seconds ---
8 / 1500 epochTrain loss: 0.783167, acc: 0.602 Val loss: 0.746635, acc: 0.597--- 0.5462 seconds ---
9 / 1500 epochTrain loss: 0.790096, acc: 0.592 Val loss: 0.729806, acc: 0.587--- 0.5482 seconds ---
10 / 1500 epochTrain loss: 0.768685, acc: 0.588 Val loss: 0.702923, acc: 0.587--- 0.5429 seconds ---
11 / 1500 epochTrain loss: 0.732118, acc: 0.588 Val loss: 0.677709, acc: 0.604--- 0.5412 seconds ---
12 / 1500 epochTrain loss: 0.694119, acc: 0.595 Val loss: 0.663878, acc: 0.616--- 0.5468 seconds ---
13 / 1500 epochTrain loss: 0.667849, acc: 0.608 Val loss: 0.663028, acc: 0.623--- 0.5443 seconds ---
14 / 1500 epochTrain loss: 0.655754, acc: 0.616 Val loss: 0.669519, acc: 0.616--- 0.5490 seconds ---
15 / 1500 epochTrain loss: 0.656132, acc: 0.615 Val loss: 0.677833, acc: 0.601--- 0.5336 seconds ---
16 / 1500 epochTrain loss: 0.665083, acc: 0.604 Val loss: 0.682814, acc: 0.573--- 0.5440 seconds ---
17 / 1500 epochTrain loss: 0.664280, acc: 0.601 Val loss: 0.684656, acc: 0.563--- 0.5492 seconds ---
18 / 1500 epochTrain loss: 0.665164, acc: 0.597 Val loss: 0.685072, acc: 0.563--- 0.5312 seconds ---
19 / 1500 epochTrain loss: 0.661796, acc: 0.599 Val loss: 0.683841, acc: 0.562--- 0.5346 seconds ---
20 / 1500 epochTrain loss: 0.661394, acc: 0.600 Val loss: 0.680489, acc: 0.577--- 0.5307 seconds ---
21 / 1500 epochTrain loss: 0.656800, acc: 0.608 Val loss: 0.677237, acc: 0.585--- 0.5381 seconds ---
22 / 1500 epochTrain loss: 0.654096, acc: 0.615 Val loss: 0.673709, acc: 0.604--- 0.5353 seconds ---
23 / 1500 epochTrain loss: 0.649741, acc: 0.625 Val loss: 0.671289, acc: 0.623--- 0.5378 seconds ---
24 / 1500 epochTrain loss: 0.646487, acc: 0.634 Val loss: 0.667638, acc: 0.624--- 0.5476 seconds ---
25 / 1500 epochTrain loss: 0.642886, acc: 0.644 Val loss: 0.665523, acc: 0.631--- 0.5477 seconds ---
26 / 1500 epochTrain loss: 0.640583, acc: 0.645 Val loss: 0.664336, acc: 0.635--- 0.5497 seconds ---
27 / 1500 epochTrain loss: 0.636816, acc: 0.648 Val loss: 0.664588, acc: 0.635--- 0.5462 seconds ---
28 / 1500 epochTrain loss: 0.636657, acc: 0.649 Val loss: 0.666223, acc: 0.637--- 0.5511 seconds ---
29 / 1500 epochTrain loss: 0.636664, acc: 0.648 Val loss: 0.669101, acc: 0.631--- 0.5455 seconds ---
30 / 1500 epochTrain loss: 0.635469, acc: 0.645 Val loss: 0.670301, acc: 0.631--- 0.5396 seconds ---
31 / 1500 epochTrain loss: 0.635477, acc: 0.649 Val loss: 0.669975, acc: 0.638--- 0.5468 seconds ---
32 / 1500 epochTrain loss: 0.634629, acc: 0.650 Val loss: 0.669172, acc: 0.638--- 0.5471 seconds ---
33 / 1500 epochTrain loss: 0.634252, acc: 0.648 Val loss: 0.668115, acc: 0.635--- 0.5459 seconds ---
34 / 1500 epochTrain loss: 0.633682, acc: 0.651 Val loss: 0.667370, acc: 0.633--- 0.5414 seconds ---
35 / 1500 epochTrain loss: 0.632540, acc: 0.653 Val loss: 0.666571, acc: 0.638--- 0.5426 seconds ---
36 / 1500 epochTrain loss: 0.631316, acc: 0.652 Val loss: 0.666925, acc: 0.635--- 0.5411 seconds ---
37 / 1500 epochTrain loss: 0.630629, acc: 0.656 Val loss: 0.667414, acc: 0.635--- 0.5482 seconds ---
38 / 1500 epochTrain loss: 0.631191, acc: 0.655 Val loss: 0.666780, acc: 0.639--- 0.5423 seconds ---
39 / 1500 epochTrain loss: 0.630473, acc: 0.658 Val loss: 0.668221, acc: 0.639--- 0.5444 seconds ---
40 / 1500 epochTrain loss: 0.628316, acc: 0.660 Val loss: 0.668170, acc: 0.644--- 0.5517 seconds ---
41 / 1500 epochTrain loss: 0.629726, acc: 0.661 Val loss: 0.668654, acc: 0.645--- 0.5450 seconds ---
42 / 1500 epochTrain loss: 0.628736, acc: 0.663 Val loss: 0.668523, acc: 0.644--- 0.5454 seconds ---
43 / 1500 epochTrain loss: 0.628405, acc: 0.663 Val loss: 0.668161, acc: 0.640--- 0.5438 seconds ---
44 / 1500 epochTrain loss: 0.629595, acc: 0.664 Val loss: 0.668200, acc: 0.643--- 0.5423 seconds ---
45 / 1500 epochTrain loss: 0.629436, acc: 0.663 Val loss: 0.668974, acc: 0.647--- 0.5402 seconds ---
46 / 1500 epochTrain loss: 0.629529, acc: 0.662 Val loss: 0.668433, acc: 0.649--- 0.5378 seconds ---
47 / 1500 epochTrain loss: 0.628550, acc: 0.664 Val loss: 0.668244, acc: 0.646--- 0.5448 seconds ---
48 / 1500 epochTrain loss: 0.627890, acc: 0.666 Val loss: 0.667266, acc: 0.643--- 0.5474 seconds ---
49 / 1500 epochTrain loss: 0.627046, acc: 0.663 Val loss: 0.668453, acc: 0.645--- 0.5433 seconds ---
50 / 1500 epochTrain loss: 0.626708, acc: 0.666 Val loss: 0.669105, acc: 0.649--- 0.5461 seconds ---
51 / 1500 epochTrain loss: 0.627122, acc: 0.667 Val loss: 0.669818, acc: 0.648--- 0.5477 seconds ---
52 / 1500 epochTrain loss: 0.625797, acc: 0.668 Val loss: 0.670873, acc: 0.642--- 0.5471 seconds ---
53 / 1500 epochTrain loss: 0.625974, acc: 0.668 Val loss: 0.671304, acc: 0.642--- 0.5386 seconds ---
54 / 1500 epochTrain loss: 0.625330, acc: 0.666 Val loss: 0.669380, acc: 0.641--- 0.5446 seconds ---
55 / 1500 epochTrain loss: 0.625911, acc: 0.667 Val loss: 0.669268, acc: 0.645--- 0.5444 seconds ---
56 / 1500 epochTrain loss: 0.624196, acc: 0.667 Val loss: 0.669207, acc: 0.647--- 0.5448 seconds ---
57 / 1500 epochTrain loss: 0.624019, acc: 0.667 Val loss: 0.670279, acc: 0.649--- 0.5376 seconds ---
58 / 1500 epochTrain loss: 0.624090, acc: 0.666 Val loss: 0.671771, acc: 0.652--- 0.5436 seconds ---
59 / 1500 epochTrain loss: 0.622938, acc: 0.668 Val loss: 0.673793, acc: 0.653--- 0.5427 seconds ---
60 / 1500 epochTrain loss: 0.624865, acc: 0.669 Val loss: 0.672572, acc: 0.653--- 0.5489 seconds ---
61 / 1500 epochTrain loss: 0.622530, acc: 0.672 Val loss: 0.670444, acc: 0.649--- 0.5439 seconds ---
62 / 1500 epochTrain loss: 0.621862, acc: 0.671 Val loss: 0.669710, acc: 0.652--- 0.5392 seconds ---
63 / 1500 epochTrain loss: 0.621502, acc: 0.671 Val loss: 0.670703, acc: 0.649--- 0.5476 seconds ---
64 / 1500 epochTrain loss: 0.620478, acc: 0.672 Val loss: 0.671008, acc: 0.649--- 0.5431 seconds ---
65 / 1500 epochTrain loss: 0.619879, acc: 0.675 Val loss: 0.671939, acc: 0.645--- 0.5409 seconds ---
66 / 1500 epochTrain loss: 0.620599, acc: 0.672 Val loss: 0.675308, acc: 0.643--- 0.5395 seconds ---
67 / 1500 epochTrain loss: 0.619146, acc: 0.674 Val loss: 0.672232, acc: 0.641--- 0.5407 seconds ---
68 / 1500 epochTrain loss: 0.619138, acc: 0.672 Val loss: 0.673652, acc: 0.643--- 0.5394 seconds ---
69 / 1500 epochTrain loss: 0.619135, acc: 0.674 Val loss: 0.672974, acc: 0.647--- 0.5390 seconds ---
70 / 1500 epochTrain loss: 0.617442, acc: 0.681 Val loss: 0.670814, acc: 0.642--- 0.5514 seconds ---
71 / 1500 epochTrain loss: 0.618984, acc: 0.675 Val loss: 0.667504, acc: 0.642--- 0.5444 seconds ---
72 / 1500 epochTrain loss: 0.616421, acc: 0.676 Val loss: 0.669221, acc: 0.652--- 0.5416 seconds ---
73 / 1500 epochTrain loss: 0.617491, acc: 0.678 Val loss: 0.667655, acc: 0.649--- 0.5395 seconds ---
74 / 1500 epochTrain loss: 0.616834, acc: 0.678 Val loss: 0.666948, acc: 0.647--- 0.5459 seconds ---
75 / 1500 epochTrain loss: 0.617396, acc: 0.675 Val loss: 0.668477, acc: 0.654--- 0.5383 seconds ---
76 / 1500 epochTrain loss: 0.615790, acc: 0.680 Val loss: 0.669268, acc: 0.647--- 0.5471 seconds ---
77 / 1500 epochTrain loss: 0.616530, acc: 0.677 Val loss: 0.669313, acc: 0.652--- 0.5382 seconds ---
78 / 1500 epochTrain loss: 0.614818, acc: 0.680 Val loss: 0.667368, acc: 0.654--- 0.5395 seconds ---
79 / 1500 epochTrain loss: 0.615289, acc: 0.682 Val loss: 0.666364, acc: 0.656--- 0.5418 seconds ---
80 / 1500 epochTrain loss: 0.614806, acc: 0.680 Val loss: 0.664820, acc: 0.653--- 0.5405 seconds ---
81 / 1500 epochTrain loss: 0.614851, acc: 0.680 Val loss: 0.666091, acc: 0.652--- 0.5381 seconds ---
82 / 1500 epochTrain loss: 0.613570, acc: 0.685 Val loss: 0.665845, acc: 0.656--- 0.5456 seconds ---
83 / 1500 epochTrain loss: 0.613791, acc: 0.682 Val loss: 0.666858, acc: 0.656--- 0.5454 seconds ---
84 / 1500 epochTrain loss: 0.613673, acc: 0.683 Val loss: 0.668795, acc: 0.656--- 0.5414 seconds ---
85 / 1500 epochTrain loss: 0.612637, acc: 0.682 Val loss: 0.671181, acc: 0.657--- 0.5515 seconds ---
86 / 1500 epochTrain loss: 0.612206, acc: 0.688 Val loss: 0.670726, acc: 0.650--- 0.5435 seconds ---
87 / 1500 epochTrain loss: 0.611944, acc: 0.684 Val loss: 0.672155, acc: 0.651--- 0.5493 seconds ---
88 / 1500 epochTrain loss: 0.612890, acc: 0.682 Val loss: 0.672145, acc: 0.653--- 0.5466 seconds ---
89 / 1500 epochTrain loss: 0.612250, acc: 0.686 Val loss: 0.671034, acc: 0.651--- 0.5498 seconds ---
90 / 1500 epochTrain loss: 0.611531, acc: 0.684 Val loss: 0.670824, acc: 0.653--- 0.5479 seconds ---
91 / 1500 epochTrain loss: 0.611772, acc: 0.684 Val loss: 0.672805, acc: 0.653--- 0.5436 seconds ---
92 / 1500 epochTrain loss: 0.611681, acc: 0.687 Val loss: 0.672916, acc: 0.651--- 0.5443 seconds ---
93 / 1500 epochTrain loss: 0.610954, acc: 0.683 Val loss: 0.673040, acc: 0.649--- 0.5460 seconds ---
94 / 1500 epochTrain loss: 0.611904, acc: 0.681 Val loss: 0.676068, acc: 0.653--- 0.5432 seconds ---
95 / 1500 epochTrain loss: 0.609776, acc: 0.687 Val loss: 0.671331, acc: 0.651--- 0.5345 seconds ---
96 / 1500 epochTrain loss: 0.611735, acc: 0.680 Val loss: 0.672979, acc: 0.653--- 0.5430 seconds ---
97 / 1500 epochTrain loss: 0.608821, acc: 0.686 Val loss: 0.674627, acc: 0.656--- 0.5474 seconds ---
98 / 1500 epochTrain loss: 0.610092, acc: 0.686 Val loss: 0.670254, acc: 0.654--- 0.5440 seconds ---
99 / 1500 epochTrain loss: 0.609911, acc: 0.685 Val loss: 0.669957, acc: 0.654--- 0.5446 seconds ---
100 / 1500 epochTrain loss: 0.608758, acc: 0.685 Val loss: 0.675516, acc: 0.656--- 0.5467 seconds ---
101 / 1500 epochTrain loss: 0.608799, acc: 0.692 Val loss: 0.670290, acc: 0.648--- 0.5446 seconds ---
102 / 1500 epochTrain loss: 0.607847, acc: 0.685 Val loss: 0.668871, acc: 0.652--- 0.5447 seconds ---
103 / 1500 epochTrain loss: 0.610599, acc: 0.681 Val loss: 0.673327, acc: 0.654--- 0.5483 seconds ---
104 / 1500 epochTrain loss: 0.609121, acc: 0.690 Val loss: 0.673011, acc: 0.649--- 0.5439 seconds ---
105 / 1500 epochTrain loss: 0.608794, acc: 0.687 Val loss: 0.667868, acc: 0.649--- 0.5489 seconds ---
106 / 1500 epochTrain loss: 0.610815, acc: 0.678 Val loss: 0.673764, acc: 0.652--- 0.5492 seconds ---
107 / 1500 epochTrain loss: 0.609370, acc: 0.686 Val loss: 0.679994, acc: 0.651--- 0.5476 seconds ---
108 / 1500 epochTrain loss: 0.608840, acc: 0.689 Val loss: 0.674520, acc: 0.649--- 0.5456 seconds ---
109 / 1500 epochTrain loss: 0.611361, acc: 0.678 Val loss: 0.677860, acc: 0.654--- 0.5509 seconds ---
110 / 1500 epochTrain loss: 0.609710, acc: 0.687 Val loss: 0.677420, acc: 0.657--- 0.5448 seconds ---
111 / 1500 epochTrain loss: 0.608848, acc: 0.691 Val loss: 0.671944, acc: 0.657--- 0.5355 seconds ---
112 / 1500 epochTrain loss: 0.608070, acc: 0.686 Val loss: 0.672152, acc: 0.654--- 0.5472 seconds ---
113 / 1500 epochTrain loss: 0.607832, acc: 0.686 Val loss: 0.674820, acc: 0.661--- 0.5541 seconds ---
114 / 1500 epochTrain loss: 0.609276, acc: 0.685 Val loss: 0.676303, acc: 0.657--- 0.5421 seconds ---
115 / 1500 epochTrain loss: 0.608148, acc: 0.688 Val loss: 0.676006, acc: 0.655--- 0.5478 seconds ---
116 / 1500 epochTrain loss: 0.606940, acc: 0.688 Val loss: 0.677540, acc: 0.650--- 0.5436 seconds ---
117 / 1500 epochTrain loss: 0.608062, acc: 0.686 Val loss: 0.679228, acc: 0.654--- 0.5492 seconds ---
118 / 1500 epochTrain loss: 0.606956, acc: 0.689 Val loss: 0.678428, acc: 0.648--- 0.5457 seconds ---
119 / 1500 epochTrain loss: 0.606968, acc: 0.687 Val loss: 0.676490, acc: 0.650--- 0.5453 seconds ---
120 / 1500 epochTrain loss: 0.607641, acc: 0.687 Val loss: 0.677457, acc: 0.649--- 0.5374 seconds ---
121 / 1500 epochTrain loss: 0.606945, acc: 0.688 Val loss: 0.675831, acc: 0.653--- 0.5433 seconds ---
122 / 1500 epochTrain loss: 0.606161, acc: 0.689 Val loss: 0.675589, acc: 0.649--- 0.5491 seconds ---
123 / 1500 epochTrain loss: 0.607140, acc: 0.685 Val loss: 0.676524, acc: 0.649--- 0.5503 seconds ---
124 / 1500 epochTrain loss: 0.606256, acc: 0.687 Val loss: 0.677825, acc: 0.652--- 0.5386 seconds ---
125 / 1500 epochTrain loss: 0.607220, acc: 0.686 Val loss: 0.680624, acc: 0.653--- 0.5449 seconds ---
126 / 1500 epochTrain loss: 0.606124, acc: 0.690 Val loss: 0.680293, acc: 0.653--- 0.5396 seconds ---
127 / 1500 epochTrain loss: 0.606085, acc: 0.689 Val loss: 0.677662, acc: 0.652--- 0.5487 seconds ---
128 / 1500 epochTrain loss: 0.605970, acc: 0.687 Val loss: 0.683047, acc: 0.652--- 0.5483 seconds ---
129 / 1500 epochTrain loss: 0.607247, acc: 0.690 Val loss: 0.679532, acc: 0.657--- 0.5395 seconds ---
130 / 1500 epochTrain loss: 0.605510, acc: 0.692 Val loss: 0.678992, acc: 0.653--- 0.5438 seconds ---
131 / 1500 epochTrain loss: 0.604906, acc: 0.689 Val loss: 0.682905, acc: 0.651--- 0.5559 seconds ---
