0 / 1500 epochTrain loss: 1.629574, acc: 0.199 Val loss: 1.608560, acc: 0.320--- 0.1542 seconds ---
1 / 1500 epochTrain loss: 1.600047, acc: 0.285 Val loss: 1.585106, acc: 0.310--- 0.1467 seconds ---
2 / 1500 epochTrain loss: 1.574195, acc: 0.325 Val loss: 1.563921, acc: 0.310--- 0.1455 seconds ---
3 / 1500 epochTrain loss: 1.553486, acc: 0.344 Val loss: 1.544457, acc: 0.350--- 0.1452 seconds ---
4 / 1500 epochTrain loss: 1.535393, acc: 0.359 Val loss: 1.526433, acc: 0.350--- 0.1459 seconds ---
5 / 1500 epochTrain loss: 1.513616, acc: 0.364 Val loss: 1.505920, acc: 0.370--- 0.1455 seconds ---
6 / 1500 epochTrain loss: 1.489793, acc: 0.385 Val loss: 1.482179, acc: 0.350--- 0.1460 seconds ---
7 / 1500 epochTrain loss: 1.468048, acc: 0.381 Val loss: 1.458585, acc: 0.380--- 0.1469 seconds ---
8 / 1500 epochTrain loss: 1.445258, acc: 0.407 Val loss: 1.433909, acc: 0.410--- 0.1460 seconds ---
9 / 1500 epochTrain loss: 1.414754, acc: 0.409 Val loss: 1.407301, acc: 0.400--- 0.1451 seconds ---
10 / 1500 epochTrain loss: 1.388826, acc: 0.417 Val loss: 1.381224, acc: 0.410--- 0.1461 seconds ---
11 / 1500 epochTrain loss: 1.365056, acc: 0.443 Val loss: 1.350026, acc: 0.430--- 0.1455 seconds ---
12 / 1500 epochTrain loss: 1.332024, acc: 0.451 Val loss: 1.319569, acc: 0.440--- 0.1462 seconds ---
13 / 1500 epochTrain loss: 1.303133, acc: 0.455 Val loss: 1.288699, acc: 0.440--- 0.1469 seconds ---
14 / 1500 epochTrain loss: 1.272074, acc: 0.465 Val loss: 1.260205, acc: 0.450--- 0.1452 seconds ---
15 / 1500 epochTrain loss: 1.240349, acc: 0.484 Val loss: 1.234942, acc: 0.500--- 0.1459 seconds ---
16 / 1500 epochTrain loss: 1.231801, acc: 0.477 Val loss: 1.205362, acc: 0.530--- 0.1464 seconds ---
17 / 1500 epochTrain loss: 1.198963, acc: 0.498 Val loss: 1.181810, acc: 0.520--- 0.1463 seconds ---
18 / 1500 epochTrain loss: 1.158099, acc: 0.521 Val loss: 1.157421, acc: 0.530--- 0.1463 seconds ---
19 / 1500 epochTrain loss: 1.143135, acc: 0.524 Val loss: 1.141438, acc: 0.500--- 0.1472 seconds ---
20 / 1500 epochTrain loss: 1.127133, acc: 0.536 Val loss: 1.123865, acc: 0.510--- 0.1462 seconds ---
21 / 1500 epochTrain loss: 1.102499, acc: 0.546 Val loss: 1.106595, acc: 0.530--- 0.1455 seconds ---
22 / 1500 epochTrain loss: 1.088593, acc: 0.552 Val loss: 1.094230, acc: 0.540--- 0.1461 seconds ---
23 / 1500 epochTrain loss: 1.064440, acc: 0.572 Val loss: 1.081413, acc: 0.520--- 0.1460 seconds ---
24 / 1500 epochTrain loss: 1.047896, acc: 0.552 Val loss: 1.064906, acc: 0.520--- 0.1458 seconds ---
25 / 1500 epochTrain loss: 1.028313, acc: 0.578 Val loss: 1.050467, acc: 0.520--- 0.1463 seconds ---
26 / 1500 epochTrain loss: 1.024216, acc: 0.583 Val loss: 1.026135, acc: 0.540--- 0.1454 seconds ---
27 / 1500 epochTrain loss: 1.002027, acc: 0.599 Val loss: 1.009997, acc: 0.550--- 0.1459 seconds ---
28 / 1500 epochTrain loss: 0.994674, acc: 0.602 Val loss: 1.002908, acc: 0.550--- 0.1459 seconds ---
29 / 1500 epochTrain loss: 0.985413, acc: 0.599 Val loss: 0.984964, acc: 0.550--- 0.1462 seconds ---
30 / 1500 epochTrain loss: 0.979671, acc: 0.602 Val loss: 0.974720, acc: 0.550--- 0.1459 seconds ---
31 / 1500 epochTrain loss: 0.966793, acc: 0.615 Val loss: 0.967268, acc: 0.560--- 0.1469 seconds ---
32 / 1500 epochTrain loss: 0.962420, acc: 0.621 Val loss: 0.952491, acc: 0.560--- 0.1460 seconds ---
33 / 1500 epochTrain loss: 0.954443, acc: 0.606 Val loss: 0.949071, acc: 0.570--- 0.1458 seconds ---
34 / 1500 epochTrain loss: 0.940839, acc: 0.626 Val loss: 0.940448, acc: 0.550--- 0.1456 seconds ---
35 / 1500 epochTrain loss: 0.932444, acc: 0.618 Val loss: 0.924614, acc: 0.570--- 0.1465 seconds ---
36 / 1500 epochTrain loss: 0.921146, acc: 0.645 Val loss: 0.919342, acc: 0.580--- 0.1456 seconds ---
37 / 1500 epochTrain loss: 0.909245, acc: 0.644 Val loss: 0.908502, acc: 0.600--- 0.1467 seconds ---
38 / 1500 epochTrain loss: 0.907076, acc: 0.639 Val loss: 0.902390, acc: 0.610--- 0.1458 seconds ---
39 / 1500 epochTrain loss: 0.904973, acc: 0.639 Val loss: 0.897924, acc: 0.610--- 0.1465 seconds ---
40 / 1500 epochTrain loss: 0.903071, acc: 0.645 Val loss: 0.903240, acc: 0.630--- 0.1463 seconds ---
41 / 1500 epochTrain loss: 0.891033, acc: 0.652 Val loss: 0.902627, acc: 0.620--- 0.1458 seconds ---
42 / 1500 epochTrain loss: 0.897907, acc: 0.651 Val loss: 0.899825, acc: 0.620--- 0.1451 seconds ---
43 / 1500 epochTrain loss: 0.863534, acc: 0.667 Val loss: 0.887118, acc: 0.600--- 0.1445 seconds ---
44 / 1500 epochTrain loss: 0.858844, acc: 0.657 Val loss: 0.876155, acc: 0.620--- 0.1454 seconds ---
45 / 1500 epochTrain loss: 0.869798, acc: 0.669 Val loss: 0.871910, acc: 0.610--- 0.1455 seconds ---
46 / 1500 epochTrain loss: 0.857323, acc: 0.660 Val loss: 0.863188, acc: 0.630--- 0.1457 seconds ---
47 / 1500 epochTrain loss: 0.852304, acc: 0.669 Val loss: 0.857688, acc: 0.620--- 0.1453 seconds ---
48 / 1500 epochTrain loss: 0.853038, acc: 0.676 Val loss: 0.853635, acc: 0.630--- 0.1455 seconds ---
49 / 1500 epochTrain loss: 0.854728, acc: 0.671 Val loss: 0.835999, acc: 0.620--- 0.1459 seconds ---
50 / 1500 epochTrain loss: 0.835266, acc: 0.683 Val loss: 0.828496, acc: 0.630--- 0.1472 seconds ---
51 / 1500 epochTrain loss: 0.839934, acc: 0.675 Val loss: 0.820613, acc: 0.630--- 0.1458 seconds ---
52 / 1500 epochTrain loss: 0.837070, acc: 0.690 Val loss: 0.824053, acc: 0.630--- 0.1457 seconds ---
