0 / 1500 epochTrain loss: 0.697353, acc: 0.491 Val loss: 0.684221, acc: 0.576--- 0.3716 seconds ---
1 / 1500 epochTrain loss: 0.678461, acc: 0.612 Val loss: 0.674121, acc: 0.663--- 0.3792 seconds ---
2 / 1500 epochTrain loss: 0.660880, acc: 0.707 Val loss: 0.664517, acc: 0.655--- 0.3800 seconds ---
3 / 1500 epochTrain loss: 0.641579, acc: 0.731 Val loss: 0.655773, acc: 0.656--- 0.3795 seconds ---
4 / 1500 epochTrain loss: 0.622424, acc: 0.735 Val loss: 0.648675, acc: 0.657--- 0.3797 seconds ---
5 / 1500 epochTrain loss: 0.601618, acc: 0.743 Val loss: 0.643461, acc: 0.662--- 0.3777 seconds ---
6 / 1500 epochTrain loss: 0.580367, acc: 0.750 Val loss: 0.643808, acc: 0.662--- 0.3789 seconds ---
7 / 1500 epochTrain loss: 0.563326, acc: 0.750 Val loss: 0.651651, acc: 0.668--- 0.3732 seconds ---
8 / 1500 epochTrain loss: 0.549570, acc: 0.752 Val loss: 0.668143, acc: 0.669--- 0.3794 seconds ---
9 / 1500 epochTrain loss: 0.545262, acc: 0.751 Val loss: 0.690352, acc: 0.675--- 0.3784 seconds ---
10 / 1500 epochTrain loss: 0.544667, acc: 0.757 Val loss: 0.714452, acc: 0.676--- 0.3764 seconds ---
11 / 1500 epochTrain loss: 0.550844, acc: 0.757 Val loss: 0.731514, acc: 0.679--- 0.3778 seconds ---
12 / 1500 epochTrain loss: 0.555703, acc: 0.757 Val loss: 0.738959, acc: 0.678--- 0.3754 seconds ---
13 / 1500 epochTrain loss: 0.556274, acc: 0.757 Val loss: 0.735893, acc: 0.675--- 0.3801 seconds ---
14 / 1500 epochTrain loss: 0.554441, acc: 0.758 Val loss: 0.724522, acc: 0.674--- 0.3764 seconds ---
15 / 1500 epochTrain loss: 0.549256, acc: 0.757 Val loss: 0.708130, acc: 0.672--- 0.3776 seconds ---
16 / 1500 epochTrain loss: 0.544950, acc: 0.758 Val loss: 0.690669, acc: 0.672--- 0.3791 seconds ---
17 / 1500 epochTrain loss: 0.538135, acc: 0.758 Val loss: 0.676820, acc: 0.672--- 0.3759 seconds ---
18 / 1500 epochTrain loss: 0.534768, acc: 0.758 Val loss: 0.664402, acc: 0.676--- 0.3771 seconds ---
19 / 1500 epochTrain loss: 0.534718, acc: 0.762 Val loss: 0.655966, acc: 0.673--- 0.3771 seconds ---
20 / 1500 epochTrain loss: 0.534304, acc: 0.760 Val loss: 0.651572, acc: 0.674--- 0.3782 seconds ---
21 / 1500 epochTrain loss: 0.535600, acc: 0.759 Val loss: 0.648236, acc: 0.668--- 0.3803 seconds ---
22 / 1500 epochTrain loss: 0.534689, acc: 0.763 Val loss: 0.647958, acc: 0.665--- 0.3765 seconds ---
23 / 1500 epochTrain loss: 0.535799, acc: 0.762 Val loss: 0.648446, acc: 0.665--- 0.3790 seconds ---
24 / 1500 epochTrain loss: 0.533942, acc: 0.761 Val loss: 0.652034, acc: 0.668--- 0.3762 seconds ---
25 / 1500 epochTrain loss: 0.532668, acc: 0.762 Val loss: 0.657198, acc: 0.667--- 0.3786 seconds ---
26 / 1500 epochTrain loss: 0.530484, acc: 0.763 Val loss: 0.663308, acc: 0.665--- 0.3760 seconds ---
27 / 1500 epochTrain loss: 0.529478, acc: 0.764 Val loss: 0.669893, acc: 0.670--- 0.3774 seconds ---
28 / 1500 epochTrain loss: 0.529280, acc: 0.762 Val loss: 0.677030, acc: 0.671--- 0.3780 seconds ---
29 / 1500 epochTrain loss: 0.526726, acc: 0.762 Val loss: 0.682886, acc: 0.667--- 0.3785 seconds ---
30 / 1500 epochTrain loss: 0.527746, acc: 0.762 Val loss: 0.687850, acc: 0.668--- 0.3775 seconds ---
31 / 1500 epochTrain loss: 0.527500, acc: 0.764 Val loss: 0.688831, acc: 0.667--- 0.3783 seconds ---
32 / 1500 epochTrain loss: 0.526362, acc: 0.764 Val loss: 0.686743, acc: 0.665--- 0.3839 seconds ---
33 / 1500 epochTrain loss: 0.524719, acc: 0.765 Val loss: 0.683489, acc: 0.662--- 0.3761 seconds ---
34 / 1500 epochTrain loss: 0.524343, acc: 0.766 Val loss: 0.678847, acc: 0.660--- 0.3765 seconds ---
35 / 1500 epochTrain loss: 0.523815, acc: 0.763 Val loss: 0.673833, acc: 0.660--- 0.3767 seconds ---
36 / 1500 epochTrain loss: 0.523564, acc: 0.765 Val loss: 0.669537, acc: 0.663--- 0.3777 seconds ---
37 / 1500 epochTrain loss: 0.524149, acc: 0.764 Val loss: 0.665954, acc: 0.662--- 0.3777 seconds ---
38 / 1500 epochTrain loss: 0.522313, acc: 0.764 Val loss: 0.663696, acc: 0.661--- 0.3791 seconds ---
