0 / 1500 epochTrain loss: 1.600978, acc: 0.266 Val loss: 1.573442, acc: 0.329--- 0.3313 seconds ---
1 / 1500 epochTrain loss: 1.556553, acc: 0.343 Val loss: 1.546424, acc: 0.329--- 0.3093 seconds ---
2 / 1500 epochTrain loss: 1.516106, acc: 0.352 Val loss: 1.526350, acc: 0.331--- 0.2970 seconds ---
3 / 1500 epochTrain loss: 1.479626, acc: 0.356 Val loss: 1.520294, acc: 0.331--- 0.2919 seconds ---
4 / 1500 epochTrain loss: 1.452279, acc: 0.358 Val loss: 1.533978, acc: 0.331--- 0.2863 seconds ---
5 / 1500 epochTrain loss: 1.441868, acc: 0.357 Val loss: 1.553147, acc: 0.325--- 0.2886 seconds ---
6 / 1500 epochTrain loss: 1.436529, acc: 0.362 Val loss: 1.564444, acc: 0.344--- 0.2898 seconds ---
7 / 1500 epochTrain loss: 1.429731, acc: 0.375 Val loss: 1.565062, acc: 0.343--- 0.3011 seconds ---
8 / 1500 epochTrain loss: 1.420204, acc: 0.388 Val loss: 1.557605, acc: 0.340--- 0.3141 seconds ---
9 / 1500 epochTrain loss: 1.407938, acc: 0.398 Val loss: 1.544774, acc: 0.342--- 0.3216 seconds ---
10 / 1500 epochTrain loss: 1.393338, acc: 0.399 Val loss: 1.529252, acc: 0.347--- 0.3202 seconds ---
11 / 1500 epochTrain loss: 1.377352, acc: 0.411 Val loss: 1.515504, acc: 0.351--- 0.3240 seconds ---
12 / 1500 epochTrain loss: 1.364637, acc: 0.421 Val loss: 1.506626, acc: 0.362--- 0.3196 seconds ---
13 / 1500 epochTrain loss: 1.356794, acc: 0.423 Val loss: 1.504075, acc: 0.366--- 0.3179 seconds ---
14 / 1500 epochTrain loss: 1.352723, acc: 0.428 Val loss: 1.505828, acc: 0.371--- 0.3152 seconds ---
15 / 1500 epochTrain loss: 1.348686, acc: 0.428 Val loss: 1.509830, acc: 0.372--- 0.3171 seconds ---
16 / 1500 epochTrain loss: 1.344624, acc: 0.433 Val loss: 1.516654, acc: 0.372--- 0.3132 seconds ---
17 / 1500 epochTrain loss: 1.342021, acc: 0.434 Val loss: 1.525339, acc: 0.374--- 0.3162 seconds ---
18 / 1500 epochTrain loss: 1.337428, acc: 0.438 Val loss: 1.534180, acc: 0.369--- 0.3201 seconds ---
19 / 1500 epochTrain loss: 1.334234, acc: 0.442 Val loss: 1.544970, acc: 0.368--- 0.3221 seconds ---
20 / 1500 epochTrain loss: 1.329855, acc: 0.443 Val loss: 1.554248, acc: 0.367--- 0.3202 seconds ---
21 / 1500 epochTrain loss: 1.330604, acc: 0.442 Val loss: 1.558644, acc: 0.368--- 0.3227 seconds ---
22 / 1500 epochTrain loss: 1.325305, acc: 0.445 Val loss: 1.561816, acc: 0.363--- 0.3216 seconds ---
23 / 1500 epochTrain loss: 1.321575, acc: 0.448 Val loss: 1.560852, acc: 0.363--- 0.3228 seconds ---
24 / 1500 epochTrain loss: 1.320554, acc: 0.443 Val loss: 1.557281, acc: 0.360--- 0.3225 seconds ---
25 / 1500 epochTrain loss: 1.312957, acc: 0.450 Val loss: 1.553709, acc: 0.362--- 0.3180 seconds ---
26 / 1500 epochTrain loss: 1.310277, acc: 0.452 Val loss: 1.550524, acc: 0.362--- 0.3198 seconds ---
27 / 1500 epochTrain loss: 1.308672, acc: 0.452 Val loss: 1.549251, acc: 0.359--- 0.3210 seconds ---
28 / 1500 epochTrain loss: 1.305453, acc: 0.451 Val loss: 1.547525, acc: 0.359--- 0.3243 seconds ---
29 / 1500 epochTrain loss: 1.304752, acc: 0.453 Val loss: 1.548780, acc: 0.359--- 0.3252 seconds ---
30 / 1500 epochTrain loss: 1.302191, acc: 0.455 Val loss: 1.551696, acc: 0.356--- 0.3246 seconds ---
31 / 1500 epochTrain loss: 1.301125, acc: 0.452 Val loss: 1.556820, acc: 0.355--- 0.3221 seconds ---
32 / 1500 epochTrain loss: 1.299710, acc: 0.452 Val loss: 1.563229, acc: 0.354--- 0.3234 seconds ---
33 / 1500 epochTrain loss: 1.296061, acc: 0.456 Val loss: 1.568893, acc: 0.357--- 0.3261 seconds ---
34 / 1500 epochTrain loss: 1.294293, acc: 0.455 Val loss: 1.574315, acc: 0.352--- 0.3195 seconds ---
35 / 1500 epochTrain loss: 1.293947, acc: 0.459 Val loss: 1.580562, acc: 0.348--- 0.3234 seconds ---
36 / 1500 epochTrain loss: 1.293035, acc: 0.458 Val loss: 1.584478, acc: 0.350--- 0.3239 seconds ---
37 / 1500 epochTrain loss: 1.289734, acc: 0.459 Val loss: 1.586435, acc: 0.349--- 0.3200 seconds ---
38 / 1500 epochTrain loss: 1.288988, acc: 0.462 Val loss: 1.587936, acc: 0.352--- 0.3221 seconds ---
39 / 1500 epochTrain loss: 1.286623, acc: 0.463 Val loss: 1.588424, acc: 0.351--- 0.3247 seconds ---
40 / 1500 epochTrain loss: 1.287406, acc: 0.461 Val loss: 1.586916, acc: 0.351--- 0.3361 seconds ---
41 / 1500 epochTrain loss: 1.284434, acc: 0.467 Val loss: 1.587753, acc: 0.353--- 0.3299 seconds ---
42 / 1500 epochTrain loss: 1.284044, acc: 0.467 Val loss: 1.585938, acc: 0.353--- 0.3268 seconds ---
43 / 1500 epochTrain loss: 1.284258, acc: 0.465 Val loss: 1.584241, acc: 0.357--- 0.3219 seconds ---
44 / 1500 epochTrain loss: 1.281484, acc: 0.465 Val loss: 1.581321, acc: 0.354--- 0.3240 seconds ---
