0 / 1500 epochTrain loss: 0.701628, acc: 0.473 Val loss: 0.684143, acc: 0.577--- 0.5030 seconds ---
1 / 1500 epochTrain loss: 0.683108, acc: 0.560 Val loss: 0.676429, acc: 0.607--- 0.5122 seconds ---
2 / 1500 epochTrain loss: 0.669411, acc: 0.604 Val loss: 0.672167, acc: 0.610--- 0.5127 seconds ---
3 / 1500 epochTrain loss: 0.658888, acc: 0.622 Val loss: 0.670953, acc: 0.614--- 0.5148 seconds ---
4 / 1500 epochTrain loss: 0.651750, acc: 0.630 Val loss: 0.673716, acc: 0.620--- 0.5104 seconds ---
5 / 1500 epochTrain loss: 0.648087, acc: 0.633 Val loss: 0.678798, acc: 0.622--- 0.5098 seconds ---
6 / 1500 epochTrain loss: 0.648025, acc: 0.640 Val loss: 0.682651, acc: 0.627--- 0.5090 seconds ---
7 / 1500 epochTrain loss: 0.646662, acc: 0.649 Val loss: 0.683936, acc: 0.636--- 0.5123 seconds ---
8 / 1500 epochTrain loss: 0.645113, acc: 0.655 Val loss: 0.683128, acc: 0.648--- 0.5089 seconds ---
9 / 1500 epochTrain loss: 0.642938, acc: 0.666 Val loss: 0.680492, acc: 0.650--- 0.5166 seconds ---
10 / 1500 epochTrain loss: 0.640279, acc: 0.675 Val loss: 0.677438, acc: 0.656--- 0.5089 seconds ---
11 / 1500 epochTrain loss: 0.640981, acc: 0.676 Val loss: 0.674120, acc: 0.663--- 0.5086 seconds ---
12 / 1500 epochTrain loss: 0.638599, acc: 0.678 Val loss: 0.671308, acc: 0.670--- 0.5110 seconds ---
13 / 1500 epochTrain loss: 0.637122, acc: 0.681 Val loss: 0.668961, acc: 0.668--- 0.5120 seconds ---
14 / 1500 epochTrain loss: 0.637278, acc: 0.679 Val loss: 0.667492, acc: 0.669--- 0.5093 seconds ---
15 / 1500 epochTrain loss: 0.636758, acc: 0.675 Val loss: 0.666634, acc: 0.667--- 0.5116 seconds ---
16 / 1500 epochTrain loss: 0.636456, acc: 0.675 Val loss: 0.666108, acc: 0.666--- 0.5073 seconds ---
17 / 1500 epochTrain loss: 0.635829, acc: 0.675 Val loss: 0.666214, acc: 0.666--- 0.5077 seconds ---
18 / 1500 epochTrain loss: 0.635554, acc: 0.674 Val loss: 0.666800, acc: 0.661--- 0.5078 seconds ---
19 / 1500 epochTrain loss: 0.634899, acc: 0.675 Val loss: 0.668011, acc: 0.659--- 0.5064 seconds ---
20 / 1500 epochTrain loss: 0.634601, acc: 0.675 Val loss: 0.669485, acc: 0.656--- 0.5090 seconds ---
21 / 1500 epochTrain loss: 0.633360, acc: 0.675 Val loss: 0.670840, acc: 0.653--- 0.5102 seconds ---
22 / 1500 epochTrain loss: 0.633966, acc: 0.676 Val loss: 0.672520, acc: 0.652--- 0.5060 seconds ---
23 / 1500 epochTrain loss: 0.632883, acc: 0.674 Val loss: 0.673454, acc: 0.651--- 0.5068 seconds ---
24 / 1500 epochTrain loss: 0.632581, acc: 0.675 Val loss: 0.673999, acc: 0.655--- 0.5099 seconds ---
25 / 1500 epochTrain loss: 0.631244, acc: 0.676 Val loss: 0.674468, acc: 0.653--- 0.5083 seconds ---
26 / 1500 epochTrain loss: 0.632947, acc: 0.675 Val loss: 0.674001, acc: 0.655--- 0.5114 seconds ---
27 / 1500 epochTrain loss: 0.632230, acc: 0.678 Val loss: 0.673504, acc: 0.658--- 0.5103 seconds ---
28 / 1500 epochTrain loss: 0.630936, acc: 0.680 Val loss: 0.672958, acc: 0.658--- 0.5131 seconds ---
29 / 1500 epochTrain loss: 0.631708, acc: 0.682 Val loss: 0.672142, acc: 0.659--- 0.5083 seconds ---
30 / 1500 epochTrain loss: 0.630156, acc: 0.680 Val loss: 0.670931, acc: 0.661--- 0.5063 seconds ---
31 / 1500 epochTrain loss: 0.630729, acc: 0.681 Val loss: 0.670301, acc: 0.662--- 0.5102 seconds ---
32 / 1500 epochTrain loss: 0.629806, acc: 0.681 Val loss: 0.669913, acc: 0.663--- 0.5080 seconds ---
33 / 1500 epochTrain loss: 0.630302, acc: 0.680 Val loss: 0.669842, acc: 0.662--- 0.5207 seconds ---
34 / 1500 epochTrain loss: 0.629418, acc: 0.680 Val loss: 0.670162, acc: 0.660--- 0.5115 seconds ---
35 / 1500 epochTrain loss: 0.629817, acc: 0.681 Val loss: 0.670523, acc: 0.658--- 0.5055 seconds ---
36 / 1500 epochTrain loss: 0.629294, acc: 0.679 Val loss: 0.670979, acc: 0.657--- 0.5082 seconds ---
37 / 1500 epochTrain loss: 0.628464, acc: 0.680 Val loss: 0.671696, acc: 0.654--- 0.5123 seconds ---
38 / 1500 epochTrain loss: 0.629634, acc: 0.679 Val loss: 0.672046, acc: 0.658--- 0.5133 seconds ---
39 / 1500 epochTrain loss: 0.628653, acc: 0.678 Val loss: 0.672350, acc: 0.658--- 0.5096 seconds ---
40 / 1500 epochTrain loss: 0.628726, acc: 0.681 Val loss: 0.672331, acc: 0.658--- 0.5141 seconds ---
41 / 1500 epochTrain loss: 0.628494, acc: 0.680 Val loss: 0.672747, acc: 0.663--- 0.5132 seconds ---
42 / 1500 epochTrain loss: 0.627626, acc: 0.681 Val loss: 0.672575, acc: 0.660--- 0.5102 seconds ---
43 / 1500 epochTrain loss: 0.628147, acc: 0.681 Val loss: 0.672339, acc: 0.660--- 0.5079 seconds ---
44 / 1500 epochTrain loss: 0.627965, acc: 0.682 Val loss: 0.672031, acc: 0.659--- 0.5097 seconds ---
45 / 1500 epochTrain loss: 0.627927, acc: 0.681 Val loss: 0.671751, acc: 0.659--- 0.5093 seconds ---
46 / 1500 epochTrain loss: 0.627639, acc: 0.682 Val loss: 0.671483, acc: 0.661--- 0.5061 seconds ---
47 / 1500 epochTrain loss: 0.628269, acc: 0.681 Val loss: 0.671326, acc: 0.662--- 0.5099 seconds ---
48 / 1500 epochTrain loss: 0.628087, acc: 0.681 Val loss: 0.671240, acc: 0.660--- 0.5072 seconds ---
49 / 1500 epochTrain loss: 0.627310, acc: 0.683 Val loss: 0.671259, acc: 0.658--- 0.5112 seconds ---
50 / 1500 epochTrain loss: 0.626858, acc: 0.682 Val loss: 0.670998, acc: 0.660--- 0.5061 seconds ---
51 / 1500 epochTrain loss: 0.627313, acc: 0.680 Val loss: 0.671245, acc: 0.660--- 0.5095 seconds ---
52 / 1500 epochTrain loss: 0.626492, acc: 0.681 Val loss: 0.671145, acc: 0.658--- 0.5082 seconds ---
53 / 1500 epochTrain loss: 0.626705, acc: 0.680 Val loss: 0.671093, acc: 0.661--- 0.5058 seconds ---
54 / 1500 epochTrain loss: 0.625520, acc: 0.679 Val loss: 0.670898, acc: 0.662--- 0.5092 seconds ---
55 / 1500 epochTrain loss: 0.625839, acc: 0.681 Val loss: 0.671382, acc: 0.660--- 0.5102 seconds ---
56 / 1500 epochTrain loss: 0.626347, acc: 0.679 Val loss: 0.672052, acc: 0.661--- 0.5111 seconds ---
57 / 1500 epochTrain loss: 0.625858, acc: 0.682 Val loss: 0.672489, acc: 0.660--- 0.5300 seconds ---
58 / 1500 epochTrain loss: 0.626425, acc: 0.680 Val loss: 0.671630, acc: 0.658--- 0.5119 seconds ---
59 / 1500 epochTrain loss: 0.625285, acc: 0.680 Val loss: 0.671226, acc: 0.662--- 0.5111 seconds ---
60 / 1500 epochTrain loss: 0.625433, acc: 0.682 Val loss: 0.671101, acc: 0.661--- 0.5082 seconds ---
61 / 1500 epochTrain loss: 0.625172, acc: 0.678 Val loss: 0.670936, acc: 0.662--- 0.5122 seconds ---
62 / 1500 epochTrain loss: 0.624703, acc: 0.680 Val loss: 0.671147, acc: 0.661--- 0.5067 seconds ---
63 / 1500 epochTrain loss: 0.624924, acc: 0.681 Val loss: 0.671663, acc: 0.660--- 0.5106 seconds ---
64 / 1500 epochTrain loss: 0.626046, acc: 0.680 Val loss: 0.671079, acc: 0.660--- 0.5072 seconds ---
65 / 1500 epochTrain loss: 0.624510, acc: 0.681 Val loss: 0.670078, acc: 0.663--- 0.5091 seconds ---
66 / 1500 epochTrain loss: 0.624155, acc: 0.682 Val loss: 0.669689, acc: 0.661--- 0.5077 seconds ---
67 / 1500 epochTrain loss: 0.625060, acc: 0.681 Val loss: 0.669203, acc: 0.665--- 0.5088 seconds ---
68 / 1500 epochTrain loss: 0.623206, acc: 0.682 Val loss: 0.668964, acc: 0.666--- 0.5053 seconds ---
69 / 1500 epochTrain loss: 0.624407, acc: 0.684 Val loss: 0.668878, acc: 0.667--- 0.5122 seconds ---
70 / 1500 epochTrain loss: 0.624257, acc: 0.686 Val loss: 0.667902, acc: 0.670--- 0.5080 seconds ---
71 / 1500 epochTrain loss: 0.624464, acc: 0.682 Val loss: 0.667519, acc: 0.670--- 0.5085 seconds ---
72 / 1500 epochTrain loss: 0.623290, acc: 0.683 Val loss: 0.667975, acc: 0.670--- 0.5080 seconds ---
73 / 1500 epochTrain loss: 0.623227, acc: 0.683 Val loss: 0.668805, acc: 0.667--- 0.5071 seconds ---
74 / 1500 epochTrain loss: 0.622757, acc: 0.684 Val loss: 0.668728, acc: 0.667--- 0.5064 seconds ---
75 / 1500 epochTrain loss: 0.622072, acc: 0.685 Val loss: 0.668188, acc: 0.667--- 0.5073 seconds ---
76 / 1500 epochTrain loss: 0.623487, acc: 0.683 Val loss: 0.668391, acc: 0.666--- 0.5081 seconds ---
77 / 1500 epochTrain loss: 0.621971, acc: 0.684 Val loss: 0.669155, acc: 0.667--- 0.5123 seconds ---
78 / 1500 epochTrain loss: 0.622788, acc: 0.684 Val loss: 0.668719, acc: 0.671--- 0.5075 seconds ---
79 / 1500 epochTrain loss: 0.622590, acc: 0.682 Val loss: 0.668582, acc: 0.670--- 0.5097 seconds ---
80 / 1500 epochTrain loss: 0.621481, acc: 0.685 Val loss: 0.668832, acc: 0.669--- 0.5108 seconds ---
81 / 1500 epochTrain loss: 0.622147, acc: 0.686 Val loss: 0.670274, acc: 0.671--- 0.5127 seconds ---
82 / 1500 epochTrain loss: 0.621127, acc: 0.684 Val loss: 0.671043, acc: 0.667--- 0.5176 seconds ---
83 / 1500 epochTrain loss: 0.621891, acc: 0.685 Val loss: 0.669275, acc: 0.668--- 0.5096 seconds ---
84 / 1500 epochTrain loss: 0.621925, acc: 0.684 Val loss: 0.668952, acc: 0.669--- 0.5116 seconds ---
85 / 1500 epochTrain loss: 0.620995, acc: 0.685 Val loss: 0.669154, acc: 0.667--- 0.5072 seconds ---
86 / 1500 epochTrain loss: 0.621251, acc: 0.684 Val loss: 0.668981, acc: 0.669--- 0.5087 seconds ---
87 / 1500 epochTrain loss: 0.621368, acc: 0.682 Val loss: 0.668077, acc: 0.672--- 0.5062 seconds ---
