0 / 1500 epochTrain loss: 2.321833, acc: 0.207 Val loss: 1.865857, acc: 0.293--- 0.4778 seconds ---
1 / 1500 epochTrain loss: 2.087859, acc: 0.276 Val loss: 1.822035, acc: 0.316--- 0.4420 seconds ---
2 / 1500 epochTrain loss: 1.940474, acc: 0.305 Val loss: 1.683931, acc: 0.312--- 0.4359 seconds ---
3 / 1500 epochTrain loss: 1.734845, acc: 0.306 Val loss: 1.631389, acc: 0.280--- 0.4438 seconds ---
4 / 1500 epochTrain loss: 1.632228, acc: 0.302 Val loss: 1.610146, acc: 0.275--- 0.4528 seconds ---
5 / 1500 epochTrain loss: 1.570543, acc: 0.307 Val loss: 1.593820, acc: 0.271--- 0.4559 seconds ---
6 / 1500 epochTrain loss: 1.525034, acc: 0.317 Val loss: 1.590708, acc: 0.270--- 0.4567 seconds ---
7 / 1500 epochTrain loss: 1.493802, acc: 0.330 Val loss: 1.592450, acc: 0.278--- 0.4611 seconds ---
8 / 1500 epochTrain loss: 1.481325, acc: 0.335 Val loss: 1.591686, acc: 0.286--- 0.4555 seconds ---
9 / 1500 epochTrain loss: 1.468045, acc: 0.344 Val loss: 1.585236, acc: 0.306--- 0.4521 seconds ---
10 / 1500 epochTrain loss: 1.452317, acc: 0.354 Val loss: 1.578584, acc: 0.319--- 0.4520 seconds ---
11 / 1500 epochTrain loss: 1.434668, acc: 0.367 Val loss: 1.575073, acc: 0.331--- 0.4529 seconds ---
12 / 1500 epochTrain loss: 1.423440, acc: 0.375 Val loss: 1.569238, acc: 0.336--- 0.4395 seconds ---
13 / 1500 epochTrain loss: 1.417304, acc: 0.380 Val loss: 1.568960, acc: 0.340--- 0.4415 seconds ---
14 / 1500 epochTrain loss: 1.411733, acc: 0.383 Val loss: 1.569516, acc: 0.341--- 0.4425 seconds ---
15 / 1500 epochTrain loss: 1.408930, acc: 0.384 Val loss: 1.573384, acc: 0.341--- 0.4469 seconds ---
16 / 1500 epochTrain loss: 1.404120, acc: 0.386 Val loss: 1.578100, acc: 0.335--- 0.4455 seconds ---
17 / 1500 epochTrain loss: 1.401243, acc: 0.388 Val loss: 1.583408, acc: 0.329--- 0.4474 seconds ---
18 / 1500 epochTrain loss: 1.393775, acc: 0.390 Val loss: 1.589278, acc: 0.330--- 0.4496 seconds ---
19 / 1500 epochTrain loss: 1.390085, acc: 0.393 Val loss: 1.593284, acc: 0.325--- 0.4517 seconds ---
20 / 1500 epochTrain loss: 1.389596, acc: 0.392 Val loss: 1.599214, acc: 0.327--- 0.4511 seconds ---
