0 / 1500 epochTrain loss: 3.538398, acc: 0.205 Val loss: 1.682700, acc: 0.273--- 0.2093 seconds ---
1 / 1500 epochTrain loss: 2.254978, acc: 0.243 Val loss: 1.552646, acc: 0.343--- 0.1851 seconds ---
2 / 1500 epochTrain loss: 2.017574, acc: 0.301 Val loss: 1.451160, acc: 0.364--- 0.1858 seconds ---
3 / 1500 epochTrain loss: 1.754457, acc: 0.361 Val loss: 1.332110, acc: 0.414--- 0.1850 seconds ---
4 / 1500 epochTrain loss: 1.608089, acc: 0.396 Val loss: 1.218698, acc: 0.424--- 0.1863 seconds ---
5 / 1500 epochTrain loss: 1.444557, acc: 0.412 Val loss: 1.116475, acc: 0.485--- 0.1862 seconds ---
6 / 1500 epochTrain loss: 1.344101, acc: 0.420 Val loss: 1.050029, acc: 0.505--- 0.1867 seconds ---
7 / 1500 epochTrain loss: 1.282932, acc: 0.415 Val loss: 1.030545, acc: 0.505--- 0.1867 seconds ---
8 / 1500 epochTrain loss: 1.237326, acc: 0.434 Val loss: 1.040541, acc: 0.495--- 0.1865 seconds ---
9 / 1500 epochTrain loss: 1.252603, acc: 0.416 Val loss: 1.050751, acc: 0.495--- 0.1852 seconds ---
10 / 1500 epochTrain loss: 1.208562, acc: 0.452 Val loss: 1.047230, acc: 0.495--- 0.1855 seconds ---
11 / 1500 epochTrain loss: 1.226668, acc: 0.460 Val loss: 1.035576, acc: 0.495--- 0.1850 seconds ---
12 / 1500 epochTrain loss: 1.199818, acc: 0.462 Val loss: 1.028621, acc: 0.505--- 0.1858 seconds ---
13 / 1500 epochTrain loss: 1.153957, acc: 0.491 Val loss: 1.025492, acc: 0.535--- 0.1902 seconds ---
14 / 1500 epochTrain loss: 1.153174, acc: 0.475 Val loss: 1.021870, acc: 0.495--- 0.1889 seconds ---
15 / 1500 epochTrain loss: 1.165220, acc: 0.462 Val loss: 1.019464, acc: 0.515--- 0.1868 seconds ---
16 / 1500 epochTrain loss: 1.141106, acc: 0.470 Val loss: 1.018155, acc: 0.515--- 0.1862 seconds ---
17 / 1500 epochTrain loss: 1.132770, acc: 0.477 Val loss: 1.012825, acc: 0.535--- 0.1859 seconds ---
18 / 1500 epochTrain loss: 1.122689, acc: 0.485 Val loss: 1.004588, acc: 0.525--- 0.1862 seconds ---
19 / 1500 epochTrain loss: 1.118674, acc: 0.471 Val loss: 0.994811, acc: 0.515--- 0.1856 seconds ---
20 / 1500 epochTrain loss: 1.098309, acc: 0.491 Val loss: 0.990695, acc: 0.505--- 0.1862 seconds ---
21 / 1500 epochTrain loss: 1.081301, acc: 0.492 Val loss: 0.990641, acc: 0.545--- 0.1856 seconds ---
22 / 1500 epochTrain loss: 1.078091, acc: 0.503 Val loss: 0.990116, acc: 0.545--- 0.1857 seconds ---
23 / 1500 epochTrain loss: 1.074629, acc: 0.512 Val loss: 0.986917, acc: 0.545--- 0.1861 seconds ---
24 / 1500 epochTrain loss: 1.053827, acc: 0.514 Val loss: 0.982863, acc: 0.535--- 0.1856 seconds ---
25 / 1500 epochTrain loss: 1.047600, acc: 0.527 Val loss: 0.980289, acc: 0.525--- 0.1862 seconds ---
26 / 1500 epochTrain loss: 1.055079, acc: 0.521 Val loss: 0.979439, acc: 0.545--- 0.1855 seconds ---
